count,year,operator
1,1982,World Airways
1,1982,Widerøes Flyveselskap
1,1982,Vintage Sales Corp.
1,1982,Vietnam People's Air Force
2,1982,VASP - Viação Aérea São Paulo
1,1982,Unknown
1,1982,United States Navy
2,1982,United States Coast Guard
6,1982,United States Air Force - USAF
2,1982,United Airlines
1,1982,Tursair
1,1982,Trans World Airlines - TWA
1,1982,Transportes Aéreos Unidos
1,1982,Transportes Aéreas Latinamericanos - TALA
1,1982,Trans Mediterranean Airways - TMA
1,1982,Trans Australia Airlines - TAA
1,1982,Transamazonica Colombia
1,1982,Trans Air Services
1,1982,Transair SA
1,1982,Taxi Aéreo del Guaviare
1,1982,TAVINA Colombia
1,1982,Tarom
1,1982,TAM - Táxi Aéreo Marília
1,1982,Talair
1,1982,TABA - Transportes Aéreos da Bacia Amazônica
1,1982,TAAG Angola Airlines
2,1982,Sudan Airways
1,1982,Spantax
1,1982,Soviet Navy
2,1982,Soviet Air Force
1,1982,Southwest Air Lines
1,1982,Société Minière et Industrielle du Kivu - SOMINKI
2,1982,Slov-Air
1,1982,Scandinavian Airlines System - SAS
1,1982,SAN Ecuador (Servicios Aéreos Nacionales)
1,1982,Royal Thai Air Force - RTAF
1,1982,Royal Malaysian Air Force - RMAF
1,1982,Royal Air Maroc - RAM
1,1982,Rio Sul Serviços Aéreos Regionais
2,1982,Republic of Korea Air Force - ROKAF
1,1982,Reeve Aleutian Airways
1,1982,Redec Aviation
1,1982,Pronto Aviation Services
2,1982,Prefectura Naval Argentina
1,1982,Pioneer Airlines
2,1982,Pilgrim Airlines
2,1982,Philippine Air Lines
1,1982,Penina
1,1982,Paul Grossman
1,1982,Pars Air
2,1982,Pan American World Airways (Pan Am)
1,1982,Northwest Territorial Airways
1,1982,Norcanair
1,1982,Ministry of Radio Equipment Production
6,1982,Middle East Airlines - MEA
1,1982,MÉM Repülögépes Szolgálat
1,1982,Marco Island Airways
1,1982,MAP Kazan MSZ
1,1982,Malev Hungarian Airlines
1,1982,Malaysian Airlines System - MAS
1,1982,Magyar Honvédelmi Szövetség - MHSZ
1,1982,Magnum Airlines
4,1982,LOT Polskie Linie Lotnicze
1,1982,Líneas Aéreas del Caribe - LAC Colombia
1,1982,Libyan Ministry of Agriculture
2,1982,L'Armée de L'Air
1,1982,Kuwait Airways
1,1982,Kinney Air Tankers
1,1982,Kenn Borek Air
1,1982,Jet America International
1,1982,Jetair
2,1982,Japan Air Lines - JAL
1,1982,Island Airlines Hawaii
2,1982,Iraqi Airways
1,1982,Inter Island Air Services
1,1982,Intercontinental Airlines
2,1982,Indian Airlines
1,1982,Indian Air Force - IAF
1,1982,Ilford Riverton Airways
1,1982,IBEX Corp.
1,1982,Hurler Flugdienst
1,1982,Hukbong Himpapawid ng Pilipinas (Philippine Air Force)
1,1982,Heron Air Charter
1,1982,Henson Airlines
1,1982,H.A. Braun
1,1982,Global International Airways
1,1982,Garuda Indonesia Airways
1,1982,Fuerza Aérea Nicaragua
1,1982,Fuerza Aérea Ecuatoriana
2,1982,Fuerza Aérea Colombiana
2,1982,Fuerza Aérea Argentina - FAA
1,1982,Fromhagen Aviation
1,1982,Foreman Flying Service
1,1982,Força Aérea Brasileira - FAB
1,1982,Florida Aircraft Leasing
1,1982,Flight Centre Victoria
1,1982,Falkland Islands Government Air Service - FIGAS
1,1982,Ethiopian Airlines
1,1982,Ethiopian Air Force
1,1982,EgyptAir
1,1982,Duncan Aviation
1,1982,Dornier Luftfahrt GmbH
1,1982,Dolphin Airways
1,1982,Deraya Air Taxi
1,1982,Delta Air Lines
1,1982,Danair
1,1982,Crossair
1,1982,Companhia Brasileira de Tratores
1,1982,Comair
1,1982,Coin Acceptors
1,1982,Clayton V. Curtis
1,1982,Cessna Aircraft
1,1982,Central Mountain Air Services
1,1982,Canadian Armed Forces
3,1982,CAAC
1,1982,Burma Airways
1,1982,British Airways
1,1982,Braniff International Airways
1,1982,Bouraq Indonesia Airlines
1,1982,Bangko Sentral Ng Pilipinas
1,1982,Balkan Bulgarian Airlines
1,1982,Aviones de Panama
1,1982,Autec
1,1982,ATESA (Aerotaxis Ecuatorianos SA)
1,1982,Army Parachute Association
1,1982,ANHSA - Aerovias Nacionales de Honduras
2,1982,Alyemda
2,1982,Alitalia
1,1982,Algerian Government
1,1982,Air Tanzania
1,1982,Air Midwest
1,1982,Air-India
1,1982,Air France
2,1982,Air Florida
1,1982,Airfast Indonesia
1,1982,Air Canada
1,1982,Air Bridge Carriers
1,1982,Affretair
4,1982,Aerotal Colombia
1,1982,Aeropesca Colombia
1,1982,Aeronor Chile
1,1982,Aeronica - Aerolineas Nicaraguenses
1,1982,Aéronavale
1,1982,Aeronautica Militare Italiana - AMI
1,1982,Aerolineas Condor
3,1982,"Aeroflot, Yakutsk Civil Aviation Directorate"
1,1982,"Aeroflot, West Siberia Civil Aviation Directorate"
3,1982,Aeroflot / Ukraine
1,1982,Aeroflot / Turkmenistan
2,1982,"Aeroflot, North Kavkaz Civil Aviation Directorate"
1,1982,Aeroflot / Lithuania
2,1982,"Aeroflot, Leningrad Civil Aviation Directorate"
2,1982,"Aeroflot, Kazakstan Civil Aviation Directorate"
3,1982,"Aeroflot, International Civil Aviation Directorate"
3,1982,Aeroflot / Georgia
1,1982,"Aeroflot, Far East Civil Aviation Directorate"
1,1982,"Aeroflot, Central Region Civil Aviation Directorate"
1,1982,Aeroflot / Azerbaijan
1,1982,Aeroflot
1,1982,AECA - Aeroservicios Ecuatorianos
1,1982,ACES - Aerolineas Centrales de Colombia
1,1983,Zambia Airways
1,1983,Zakladu Uslug Agrolotniczych - ZUA
1,1983,Yung Shing Airlines
1,1983,Winn Exploration
1,1983,West Texas Air Museum
1,1983,Weatherford Services Inc.
1,1983,VASP - Viação Aérea São Paulo
1,1983,Upali Air
4,1983,Unknown
5,1983,United States Navy
3,1983,United States Air Force - USAF
2,1983,United Airlines
2,1983,Türk Hava Yollari - THY
1,1983,Transportes Aéreos Skorpio - TAS
1,1983,Transportes Aéreos Bolivar
2,1983,Trans Australia Airlines - TAA
1,1983,Transamerica Airlines
1,1983,Touraine Air Transport - TAT
1,1983,Total
1,1983,Thai Airways
1,1983,Texas Western Aviation
1,1983,TAM Transportes Aéreos Regionais
1,1983,TAMPA Colombia
1,1983,TAME Ecuador
1,1983,Taiwan Airlines
1,1983,TAAG Angola Airlines
1,1983,Syrian Arab Airlines
1,1983,Swift Delivery Air Freight
1,1983,Supra International
1,1983,Sun Oil Co
6,1983,Soviet Air Force
1,1983,Skycraft Air Transport
1,1983,Simpson Air
1,1983,Sierra Pacific Airlines
1,1983,Securité Civile
1,1983,Scheduled Skyways
2,1983,SATENA
1,1983,SAN Ecuador (Servicios Aéreos Nacionales)
1,1983,SAM Colombia
2,1983,Royal Thai Air Force - RTAF
1,1983,RN Cargo
1,1983,Rio Airways
2,1983,Republic of China Air Force - ROCAF
2,1983,Republic Airlines (RC)
1,1983,Reo Leasing Inc.
1,1983,Reeve Aleutian Airways
1,1983,private
1,1983,Philair
1,1983,People Express
1,1983,Pennsylvania Airlines
1,1983,Pars Air
3,1983,Pan American World Airways (Pan Am)
1,1983,Padosa Productions
1,1983,Pacific Air Express
1,1983,Ozark Air Lines
1,1983,Orion Air
1,1983,Ontario Central Airlines
1,1983,Norving
2,1983,Northwest Orient Airlines
1,1983,Northeast Jet
1,1983,North Broken Hill (Pty) Ltd
1,1983,Nihon Kinkyori Airways
1,1983,Nigeria Airways
1,1983,Nenana Fuel Company
1,1983,Munz Northern Airlines
1,1983,Moore's Air Charter
1,1983,MOM Kirov MSPO
2,1983,Middle East Airlines - MEA
1,1983,MIAT - Mongolian Airlines
1,1983,Mexicana de Aviación
1,1983,Metroflight
1,1983,Metro Airlines
1,1983,MAP Arsenyev MSZ
1,1983,Malawi Police Force
1,1983,Lufthansa
1,1983,Linhas Aéreas de Moçambique - LAM
1,1983,Lineas Aéreas del Estado - LADE
1,1983,Libyan Ministry of Agriculture
1,1983,Libyan Government
2,1983,Libyan Arab Airlines
2,1983,Korean Air Lines - KAL
1,1983,KLM Royal Dutch Airlines
1,1983,Japan Maritime Self Defence Force - JMSDF
2,1983,Japan Air Self-Defense Force - JASDF
1,1983,Japan Air Lines - JAL
1,1983,Jamahiriya Air Transport
2,1983,Iran Air
1,1983,Inuvik Coastal Airways
1,1983,Indian Naval Air Arm
2,1983,Indian Airlines
2,1983,Indian Air Force - IAF
1,1983,Imani & Sons
1,1983,Iberia
1,1983,Gulf Air
1,1983,Groth Air
1,1983,Gouvernement du Québec
1,1983,Georgia South America
1,1983,Garuda Indonesia Airways
2,1983,Fuerza Aérea Revolucionaria
1,1983,Fuerza Aérea Guatemalteca
3,1983,Fuerza Aérea del Peru - FAP
1,1983,Fuerza Aérea Colombiana
2,1983,Fuerza Aérea Argentina - FAA
1,1983,Frisia-Luftverkehr Norddeich - FLN
1,1983,Frigorifico Reyes
1,1983,Força Aérea Popular de Angola
2,1983,Flying Tiger Line
1,1983,Federal Mogul Corp.
1,1983,FBN Flying Service
1,1983,Falcon Leasing Corp.
1,1983,Executive Jet Aviation
1,1983,Erasmus Inc
5,1983,Eastern Air Lines
1,1983,Eagle Airlines
1,1983,Dirección Provincial de Aeronáutica de Salta
3,1983,Delta Air Lines
1,1983,CSA Ceskoslovenské Aerolinie
1,1983,Confederate Air Force
1,1983,Coastal Airways
1,1983,Cloudlands Aviation Development
1,1983,Chevron Oil
1,1983,Central Mountain Air Services
1,1983,Cen-Tex Airlines
3,1983,Capitol Airways
1,1983,Canadair
1,1983,CAAK
3,1983,CAAC
1,1983,Burma Airways
1,1983,Balkan Bulgarian Airlines
1,1983,Bali International Air Service
1,1983,Bakhtar Afghan Airlines
1,1983,Aviones Ejecutivos
1,1983,Aviones de Panama
1,1983,Avianca
1,1983,Aviaco
1,1983,AVENSA
1,1983,Austin Airways
2,1983,Armée de l'Air du Cameroun
1,1983,AMF Corp.
1,1983,American Airlines
1,1983,Alyemda
1,1983,Altair Linee Aeree
1,1983,Air Traffic Executive Jet
1,1983,Air North
1,1983,Air Mali
1,1983,Airlines of Tasmania
1,1983,Air Liberia
1,1983,Air-India
1,1983,Air Illinois
1,1983,Air France
1,1983,Air Florida
1,1983,Airfast Indonesia
1,1983,Air Ecosse
2,1983,Air Canada
1,1983,Air Benin
1,1983,A.E. Stanley Manufacturing Co.
1,1983,Aeronica - Aerolineas Nicaraguenses
1,1983,Aeroméxico
1,1983,"Aeroflot, West Siberia Civil Aviation Directorate"
3,1983,Aeroflot / Ukraine
1,1983,Aeroflot / Tajikistan
1,1983,"Aeroflot, Privolzhsk Civil Aviation Directorate"
2,1983,"Aeroflot, North Kavkaz Civil Aviation Directorate"
1,1983,Aeroflot / Lithuania
1,1983,Aeroflot / Latvia
1,1983,Aeroflot / Kyrgyzstan
2,1983,"Aeroflot, Krasnoyarsk Civil Aviation Directorate"
1,1983,"Aeroflot, Komi Civil Aviation Directorate"
1,1983,"Aeroflot, Kazakstan Civil Aviation Directorate"
3,1983,Aeroflot / Georgia
1,1983,Aeroflot / Belarus
3,1983,Aeroflot / Armenia
1,1983,"Aeroflot, Arkhangelsk Civil Aviation Directorate"
1,1983,Aeroflot
1,1984,Zantop International Airlines
1,1984,Zaire Aero Service
1,1984,Yugoslav Air Force
1,1984,Wonderair
1,1984,Wolf Aviation
1,1984,Wings West Airlines
2,1984,VOTEC Servicios Aéreos Regionais
1,1984,Village Airways
1,1984,Vieques Air Link
1,1984,USAir
5,1984,Unknown
1,1984,United States Army
3,1984,United States Air Force - USAF
1,1984,United Airlines
1,1984,Union de Transports Aériens - UTA
1,1984,TTA - Empresa Nacional de Transp. e Trabalho Aéreo
1,1984,Transports Aériens Zairois - TAZ
1,1984,Transportes Aéreos San Martin - TASMA
1,1984,Transporte Aéreo Militar - TAM
1,1984,Transamerica Airlines
1,1984,TAVINA Colombia
1,1984,TAM Transportes Aéreos Regionais
1,1984,TAME Ecuador
2,1984,Talair
1,1984,TAAG Angola Airlines
1,1984,Stellair
1,1984,Spantax
1,1984,Soviet Navy
5,1984,Soviet Air Force
1,1984,South Pacific Island Airways - SPIA
1,1984,Somali Airlines
1,1984,Snowy Mountains Hydro Electric Authority
1,1984,Skycraft Air Transport
1,1984,Sinair
1,1984,SFAIR
1,1984,Servicios Aéreos Nacionales - SANSA
1,1984,Scenic Air Tours
1,1984,Scandinavian Airlines System - SAS
2,1984,Saudi Arabian Airlines
1,1984,Sabang Merauke Raya Air Charter
1,1984,Royal Thai Navy
2,1984,Royal Thai Air Force - RTAF
1,1984,Royal Nepal Airlines
1,1984,Royal Jordanian Air Force - RJAF
1,1984,Royal Australian Air Force - RAAF
1,1984,Royal Air Force - RAF
1,1984,Rio Sul Serviços Aéreos Regionais
1,1984,Provincetown-Boston Airline - PBA
1,1984,private
1,1984,Pilgrim Airlines
1,1984,Piedmont Airlines
1,1984,Philippine Air Lines
1,1984,Pelita Air Service
1,1984,Panorama Flight Service
1,1984,Pacific Western Airlines
1,1984,North East Bolivian Airways - NEBA
1,1984,NewCal Aviation
1,1984,Nevada Airlines Inc.
1,1984,NASA
1,1984,Nahanni Air Services
1,1984,MMM Aero Services
1,1984,Middle East Airlines - MEA
1,1984,MÉM Repülögépes Szolgálat
1,1984,McCollum Aviation
1,1984,Malawi Army Air Wing
1,1984,Macton Corp
1,1984,Loganair
1,1984,Lloyd Aéreo Boliviano - LAB
1,1984,Lineas Aéreas del Estado - LADE
1,1984,Líneas Aéreas del Caribe - LAC Colombia
1,1984,Linea Aeropostal Venezolana - LAV
1,1984,Líder Táxi Aéreo
1,1984,Lesotho Airways
1,1984,Leicester Aircraft Preservation
2,1984,L'Armée de L'Air
2,1984,Labrador Airways
1,1984,Kuwait Airways
1,1984,Jet East
1,1984,Japan Maritime Self Defence Force - JMSDF
1,1984,Iraqi Airways
5,1984,Iran Air
1,1984,International Jet Center
1,1984,Intercontinental Aircraft Lease
5,1984,Indian Airlines
1,1984,Hémet Exploration
1,1984,Hawkins & Powers Aviation
1,1984,Grondmet Handels GmbH
1,1984,Gobierno de Tierra del Fuego
1,1984,Gobierno del Estado de Baja California
1,1984,Geoterrex
1,1984,Gee Bee Aero Inc
2,1984,Garuda Indonesia Airways
1,1984,Fuerza Aérea Salvadoreña
1,1984,Fuerza Aérea Revolucionaria
1,1984,Fuerza Aérea Paraguaya
1,1984,Fuerza Aérea Guatemalteca
2,1984,Fuerza Aérea del Peru - FAP
1,1984,Frigorifico Reyes
1,1984,Força Aérea Popular de Angola
1,1984,Força Aérea Brasileira - FAB
1,1984,Flying Fireman
1,1984,Flight Safety Australia
1,1984,Factury Buying Corp.
1,1984,Euroair
2,1984,Ethiopian Air Force
1,1984,Elleniki Polemikí Aeroporía
1,1984,Ejército del Aire
1,1984,Eastern Metro Express Airlines
1,1984,Delta Air Lines
1,1984,Delmotte Aviation
1,1984,de Havilland Canada
1,1984,Cruzeiro do Sul
1,1984,Cox Aircraft Corp.
1,1984,Confederate Air Force
1,1984,Clay Lacy Aviation
1,1984,Cameroon Airlines
1,1984,CAAC
1,1984,Business Flights
1,1984,Britt Airways
1,1984,British Airways
1,1984,Biman Bangladesh Airlines
1,1984,Beechcraft
3,1984,Balkan Bulgarian Airlines
1,1984,Aviones de Panama
1,1984,Aviation Sans Frontières
1,1984,Aviation Enterprises
1,1984,Austrian Air Services
1,1984,Atorie Air
1,1984,Ariana Afghan Airlines
2,1984,Angolan Government
2,1984,American Airlines
1,1984,ALAS - Atlantida Linea Aérea Sudamericana
1,1984,Air Zimbabwe
1,1984,Air UK
1,1984,Air Tanzania
1,1984,Air Seychelles
1,1984,Air Resorts Airlines
1,1984,Air Niagara
1,1984,Air Jamaica
1,1984,Air-India
3,1984,Air France
1,1984,Airfast Indonesia
1,1984,Air Continental
1,1984,Aeroplane and Armament Experimental Establishment
1,1984,Aerolineas La Paz
1,1984,Aeroklub Polskiej Rzeczypospolitej Ludowej - APRL
2,1984,"Aeroflot, Yakutsk Civil Aviation Directorate"
3,1984,"Aeroflot, Uralsk Civil Aviation Directorate"
3,1984,Aeroflot / Ukraine
1,1984,"Aeroflot, Tyumen Civil Aviation Directorate"
2,1984,"Aeroflot, North Kavkaz Civil Aviation Directorate"
1,1984,"Aeroflot, Moscow Civil Aviation Directorate"
1,1984,"Aeroflot, Leningrad Civil Aviation Directorate"
3,1984,"Aeroflot, Krasnoyarsk Civil Aviation Directorate"
1,1984,"Aeroflot, Kazakstan Civil Aviation Directorate"
1,1984,"Aeroflot, Far East Civil Aviation Directorate"
2,1984,"Aeroflot, East Siberia Civil Aviation Directorate"
2,1984,"Aeroflot, Central Region Civil Aviation Directorate"
1,1984,Aeroflot / Belarus
2,1984,Aero Cozumel
1,1984,AECA - Aeroservicios Ecuatorianos
1,1985,Yacimientos Petroliferos Fiscales
1,1985,William Wrigley Jr. Co.
1,1985,Westinghouse Electric Corp.
1,1985,Wards Express
4,1985,Unknown
1,1985,United States Navy
6,1985,United States Air Force - USAF
1,1985,United Parcel Service - UPS
1,1985,United Air Charters
1,1985,Union de Transports Aériens - UTA
1,1985,Uganda Airlines
1,1985,Türk Hava Yollari - THY
1,1985,TTA - Empresa Nacional de Transp. e Trabalho Aéreo
1,1985,Trans World Airlines - TWA
1,1985,Trans Island Airways
1,1985,TPI International Airways
1,1985,Thai Airways
1,1985,Tentara Nasional Indonesia-AU (Air Force)
1,1985,Target Development & Consulting Inc
1,1985,Tanzanian People's Defence Force
1,1985,TAG Aviation
1,1985,TABA - Transportes Aéreos da Bacia Amazônica
1,1985,Sunbird Airlines
1,1985,Sultan Industries
1,1985,Sudan Airways
8,1985,Soviet Air Force
2,1985,South African Air Force - SAAF
1,1985,Servicio Aéreo Beni - SABENI
1,1985,Securité Civile
1,1985,Seair Alaska Airlines
1,1985,Scheduled Skyways
3,1985,Saudi Arabian Airlines
1,1985,SATENA
1,1985,Royal Thai Navy
1,1985,Royal Thai Air Force - RTAF
1,1985,Royal Saudi Air Force - RSAF
1,1985,Royal Jordanian Airlines
1,1985,Rougier Gabon
1,1985,Ray Charles Enterprises
1,1985,Propair
1,1985,private
1,1985,Polskie Towarzystwo Geofizyczne
1,1985,Perris Valley Paracenter
1,1985,Pel-Air
1,1985,Pan American World Airways (Pan Am)
1,1985,Pakistan International Airlines - PIA
1,1985,Northern Peninsula Fisheries
1,1985,Northern Pacific Transport
1,1985,Nordeste Linhas Aéreas
1,1985,Nigerian Government
1,1985,Nepal Army Air Wing
1,1985,NASA
1,1985,"Nabisco Brands, Inc."
1,1985,Mountain Air Cargo
1,1985,Midwest Express
5,1985,Middle East Airlines - MEA
2,1985,MIAT - Mongolian Airlines
1,1985,Merpati Nusantara Airlines
1,1985,MarkAir
1,1985,MAP Moscow OAO
1,1985,MAP Kom na Amu APO
2,1985,Mandala Airlines
3,1985,Lufthansa
1,1985,Louisiana Pacific Corp.
1,1985,Lloyd Aéreo Boliviano - LAB
1,1985,Lisa Flite Corporation
1,1985,LACOL Colombia
1,1985,Korean Air Lines - KAL
1,1985,Kirk E. Molhook
1,1985,Jet Fleet
1,1985,Jaradac International Corp.
1,1985,Japan Air Lines - JAL
3,1985,Iran Air
1,1985,Indian Naval Air Arm
1,1985,Indian Airlines
1,1985,Imperial Iranian Air Force - IIAF
1,1985,Iberia
1,1985,Hermens Air
1,1985,Henson Airlines
1,1985,Hardees Foods
1,1985,Gulfstream Aerospace
1,1985,General Telephone Co.
1,1985,General Aviation Inc.
1,1985,Geelong Air Travel
2,1985,Galaxy Airlines
2,1985,Fuerza Aérea Mexicana
1,1985,Fuerza Aérea Colombiana
1,1985,Fuerza Aérea Argentina - FAA
1,1985,Força Aérea Popular de Angola
4,1985,Força Aérea Brasileira - FAB
1,1985,Euralair International
2,1985,ERA-Jet Alaska
1,1985,EgyptAir
2,1985,Eastern Air Lines
1,1985,Durakool Inc
1,1985,Drilling Muds
2,1985,Douglas Airways
1,1985,Dornier Luftfahrt GmbH
1,1985,Dirgantara Air Services
1,1985,Delta Air Lines
1,1985,Delta Air
1,1985,Cyprus Airways
1,1985,Cubana de Aviación
1,1985,Corporate Air Inc
1,1985,Compañia Aérea Nacional - CAN
1,1985,Combs Airways
1,1985,Collier County Mosquito Control Distr.
2,1985,China Airlines
1,1985,Chilcotin Cariboo Aviation
1,1985,Century Equipment
1,1985,Carga Aéreo Transportada
2,1985,Canadian Armed Forces
2,1985,CAAC
1,1985,Burma Airways
1,1985,British Airways
1,1985,British Airtours
1,1985,Braathens SAFE
1,1985,BIF Air Inc
1,1985,Benin Government
1,1985,Barrier Reef Airways
1,1985,Bar Harbor Airlines
1,1985,Bali International Air Service
2,1985,Bakhtar Afghan Airlines
2,1985,Aviones de Panama
1,1985,Aviatia Utilitara
1,1985,AVENSA
1,1985,Arrow Air
1,1985,Aries Aire
1,1985,America West Airlines
2,1985,American Airlines
1,1985,Alyemda
1,1985,Al Quwwat al-Jawwiya As-Sudaniya (Sudanese Air Force)
3,1985,Alia Royal Jordanian Airlines
1,1985,Alfred Wegener Institut
1,1985,Air Provence
1,1985,Air Niugini
2,1985,Air Mali
1,1985,Air-India
1,1985,Air France
1,1985,Airfast Indonesia
2,1985,AIRES Colombia
1,1985,Air Carriers Express Services Inc
1,1985,Airborne Express
1,1985,African Air Charter
1,1985,Aéro-Service
1,1985,Aeronica - Aerolineas Nicaraguenses
1,1985,Aeronautica Militare Italiana - AMI
3,1985,"Aeroflot, Yakutsk Civil Aviation Directorate"
2,1985,Aeroflot / Uzbekistan
1,1985,"Aeroflot, Tyumen Civil Aviation Directorate"
2,1985,"Aeroflot, Privolzhsk Civil Aviation Directorate"
2,1985,"Aeroflot, Leningrad Civil Aviation Directorate"
2,1985,"Aeroflot, Krasnoyarsk Civil Aviation Directorate"
1,1985,"Aeroflot, Kazakstan Civil Aviation Directorate"
2,1985,Aeroflot / Georgia
1,1985,Aeroflot / Estonia
1,1985,"Aeroflot, East Siberia Civil Aviation Directorate"
1,1985,Aeroflot / Belarus
1,1985,Aeroflot
1,1985,AeroEjecutivos
1,1985,Aer Lingus
2,1985,ACES - Aerolineas Centrales de Colombia
2,1986,Zakladu Uslug Agrolotniczych - ZUA
1,1986,Yomiuri Shimbun
1,1986,Woods Air Service
1,1986,Virgin Islands Seaplane Shuttle
1,1986,VASP - Viação Aérea São Paulo
1,1986,USAir
3,1986,Unknown
4,1986,United States Air Force - USAF
1,1986,United Airlines
1,1986,Turks & Caicos National Airline
1,1986,Türk Hava Kuvvetleri (Turkish Air Force)
1,1986,Tselinny gorno-khimicheski kombinat
2,1986,Trans World Airlines - TWA
1,1986,Thai Airways International
1,1986,Tentara Nasional Indonesia-AU (Air Force)
1,1986,Teledyne Industries
1,1986,Tarom
1,1986,TAAG Angola Airlines
1,1986,Syncrude Canada Ltd
1,1986,Swissair
1,1986,Surinam Airways
1,1986,Sunflower Airlines
2,1986,Sudan Airways
1,1986,Spei Leasing Spa
2,1986,Soviet Air Force
1,1986,Southwest Airlift
1,1986,Southern Air Transport
1,1986,South African Air Force - SAAF
1,1986,Simmons Airlines
1,1986,Sheikh Salim bin Laden
1,1986,Servicio Aeronaval de la Marina Peru
1,1986,Servicio Aéreo Misional - SAM
1,1986,Seneca Sawmill Co
1,1986,Securité Civile
2,1986,Scandinavian Airlines System - SAS
1,1986,SAEP Colombia
2,1986,Royal Australian Air Force - RAAF
